,correct_trigram_poss,error_type,count
1264,VERB DET NOUN,RV,75
1109,VERB ADP DET,RV,60
1267,VERB DET NOUN,TV,41
1265,VERB DET NOUN,S,39
1112,VERB ADP DET,TV,33
1367,VERB PART VERB,TV,33
540,DET ADJ NOUN,MD,30
1521,VERB VERB ADP,TV,30
1258,VERB DET NOUN,FV,29
1542,VERB VERB DET,TV,28
828,PART VERB DET,FV,25
887,PRON VERB ADV,MA,25
1364,VERB PART VERB,RV,25
895,PRON VERB DET,MA,25
1561,VERB VERB PRON,TV,24
816,PART VERB ADP,FV,24
1103,VERB ADP DET,FV,23
915,PRON VERB VERB,MA,22
1215,VERB ADV VERB,TV,21
1239,VERB DET ADJ,RV,21
1131,VERB ADP PRON,FV,20
1133,VERB ADP PRON,IV,19
1110,VERB ADP DET,S,19
1554,VERB VERB PART,TV,18
1255,VERB DET NOUN,AGV,18
219,ADP DET NOUN,M,17
1513,VERB VERB ADJ,TV,17
115,ADJ NOUN PUNCT,S,17
1260,VERB DET NOUN,IV,16
1135,VERB ADP PRON,RV,16
1380,VERB PRON ADP,RV,16
1365,VERB PART VERB,S,15
17,ADJ ADP DET,S,15
882,PRON VERB ADJ,MA,15
1037,PUNCT VERB ADP,MP,15
1138,VERB ADP PRON,TV,14
838,PART VERB PRON,FV,14
1073,VERB ADJ NOUN,RV,14
552,DET ADV ADJ,MD,14
1436,VERB PRON VERB,RV,14
922,PRON VERB VERB,W,13
1567,VERB VERB PUNCT,TV,13
1428,VERB PRON PUNCT,RV,13
130,ADJ PART VERB,S,13
598,DET NOUN VERB,W,13
73,ADJ NOUN ADP,RJ,12
1290,VERB NOUN ADP,RV,12
884,PRON VERB ADP,MA,12
1121,VERB ADP NOUN,RV,12
1429,VERB PRON PUNCT,S,12
113,ADJ NOUN PUNCT,RJ,12
1383,VERB PRON ADP,TV,11
1241,VERB DET ADJ,TV,11
993,PUNCT ADV PRON,MP,11
1530,VERB VERB ADV,TV,11
1518,VERB VERB ADP,RV,11
1136,VERB ADP PRON,S,11
1321,VERB NOUN PUNCT,RV,10
500,AUX ADV VERB,RP,10
1104,VERB ADP DET,IV,10
1218,VERB ADV VERB,W,10
1574,VERB VERB VERB,TV,10
1381,VERB PRON ADP,S,10
1539,VERB VERB DET,RV,10
1288,VERB NOUN ADP,FV,10
183,ADJ PUNCT _,S,10
306,ADV ADJ PUNCT,DY,9
308,ADV ADJ PUNCT,RY,9
800,NUM PUNCT NUM,MP,9
1512,VERB VERB ADJ,RV,9
75,ADJ NOUN ADP,S,9
280,ADP VERB DET,MT,9
1237,VERB DET ADJ,FV,9
495,ADV _ _,DY,9
151,ADJ PUNCT CCONJ,S,9
988,PUNCT ADV ADV,MP,9
1361,VERB PART VERB,MV,9
1426,VERB PRON PUNCT,FV,9
995,PUNCT ADV PUNCT,MP,9
579,DET NOUN NOUN,MD,9
1212,VERB ADV VERB,MV,9
1006,PUNCT CCONJ PRON,MP,9
15,ADJ ADP DET,RJ,9
1118,VERB ADP NOUN,FV,9
987,PUNCT ADV ADP,MP,8
27,ADJ ADP PRON,S,8
1401,VERB PRON DET,RV,8
1120,VERB ADP NOUN,IV,8
1503,VERB PUNCT _,RV,8
1360,VERB PART VERB,IV,8
1256,VERB DET NOUN,AS,8
1060,VERB ADJ ADP,RV,8
44,ADJ CCONJ ADJ,S,8
180,ADJ PUNCT _,RJ,8
1534,VERB VERB DET,AGV,8
1039,PUNCT VERB DET,MP,8
607,DET PROPN PROPN,MD,8
1430,VERB PRON PUNCT,TV,7
190,ADP ADJ NOUN,MT,7
1416,VERB PRON PART,TV,7
1437,VERB PRON VERB,S,7
274,ADP PUNCT PRON,MT,7
169,ADJ PUNCT PRON,S,7
1414,VERB PRON PART,RV,7
914,PRON VERB VERB,M,7
1489,VERB PUNCT PRON,RV,7
1206,VERB ADV PUNCT,RV,7
1387,VERB PRON ADV,FV,7
431,ADV PUNCT _,DY,7
1547,VERB VERB NOUN,TV,7
1537,VERB VERB DET,MV,7
317,ADV ADP DET,RY,7
1154,VERB ADV ADJ,AGV,7
1551,VERB VERB PART,MV,7
1336,VERB NUM NOUN,TV,7
318,ADV ADP DET,S,7
1050,PUNCT _ _,MP,7
1122,VERB ADP NOUN,S,7
885,PRON VERB ADP,UV,6
1402,VERB PRON DET,S,6
442,ADV VERB ADJ,W,6
1323,VERB NOUN PUNCT,TV,6
1558,VERB VERB PRON,MV,6
1317,VERB NOUN PUNCT,FV,6
833,PART VERB NOUN,FV,6
1157,VERB ADV ADJ,MV,6
1033,PUNCT PUNCT PRON,MP,6
1266,VERB DET NOUN,SX,6
1043,PUNCT VERB PRON,MP,6
1549,VERB VERB PART,AGV,6
1471,VERB PUNCT DET,RV,6
1213,VERB ADV VERB,RV,6
277,ADP VERB ADP,MT,6
1252,VERB DET DET,RV,6
546,DET ADJ NOUN,W,6
541,DET ADJ NOUN,MQ,6
1392,VERB PRON ADV,TV,6
1235,VERB DET ADJ,AGV,6
129,ADJ PART VERB,RJ,6
1439,VERB PRON VERB,TV,6
221,ADP DET NOUN,R,6
1099,VERB ADP DET,AGV,6
843,PART VERB PUNCT,FV,6
1354,VERB PART PUNCT,RV,6
121,ADJ NOUN VERB,S,6
1572,VERB VERB VERB,RV,5
1186,VERB ADV DET,AGV,5
1359,VERB PART VERB,FV,5
1208,VERB ADV PUNCT,TV,5
1027,PUNCT PROPN PUNCT,MP,5
436,ADV PUNCT _,RY,5
822,PART VERB ADV,FV,5
1054,PUNCT _ _,UY,5
10,ADJ ADP DET,DJ,5
886,PRON VERB ADV,M,5
997,PUNCT ADV VERB,MP,5
1553,VERB VERB PART,RV,5
501,AUX ADV VERB,RV,5
1342,VERB PART ADP,TV,5
23,ADJ ADP PRON,DJ,5
26,ADJ ADP PRON,RJ,5
1562,VERB VERB PUNCT,AGV,5
332,ADV ADP VERB,S,5
1084,VERB ADJ PUNCT,RV,5
847,PART VERB VERB,FV,5
1219,VERB ADV VERB,X,5
1526,VERB VERB ADV,MV,5
814,PART VERB ADJ,FV,5
385,ADV PRON VERB,RP,5
262,ADP PRON VERB,S,5
1161,VERB ADV ADJ,TV,5
626,DET VERB VERB,MA,5
857,PRON ADV PRON,MA,5
1159,VERB ADV ADJ,RV,5
1514,VERB VERB ADP,AGV,5
526,CCONJ PRON VERB,RC,5
104,ADJ NOUN PRON,S,5
571,DET NOUN ADP,W,5
979,PUNCT ADJ NOUN,MP,5
1505,VERB PUNCT _,TV,5
160,ADJ PUNCT NOUN,RJ,5
504,CCONJ ADJ NOUN,M,4
1014,PUNCT INTJ PUNCT,MP,4
1214,VERB ADV VERB,S,4
1391,VERB PRON ADV,S,4
1261,VERB DET NOUN,R,4
1333,VERB NUM NOUN,FV,4
1199,VERB ADV PRON,TV,4
1347,VERB PART DET,RV,4
1390,VERB PRON ADV,RV,4
867,PRON DET NOUN,R,4
1432,VERB PRON VERB,AGV,4
1030,PUNCT PUNCT ADP,MP,4
284,ADP VERB PRON,MT,4
281,ADP VERB NOUN,MT,4
381,ADV PRON VERB,DY,4
516,CCONJ DET NOUN,RC,4
1378,VERB PRON ADP,FV,4
1074,VERB ADJ NOUN,TV,4
230,ADP DET NOUN,UY,4
858,PRON ADV PUNCT,MA,4
1004,PUNCT CCONJ NOUN,MP,4
369,ADV DET NOUN,S,4
1335,VERB NUM NOUN,RV,4
248,ADP NUM NOUN,MT,4
1210,VERB ADV VERB,AGV,4
1245,VERB DET ADP,RV,4
1051,PUNCT _ _,U,4
1124,VERB ADP NOUN,TV,4
176,ADJ PUNCT _,DJ,4
168,ADJ PUNCT PRON,RJ,4
1516,VERB VERB ADP,MV,4
893,PRON VERB ADV,W,4
413,ADV PUNCT PRON,DY,4
619,DET VERB DET,MA,4
157,ADJ PUNCT DET,S,4
428,ADV PUNCT VERB,MP,4
414,ADV PUNCT PRON,FY,4
20,ADJ ADP NOUN,S,4
417,ADV PUNCT PRON,RY,4
1096,VERB ADP ADV,TV,4
1564,VERB VERB PUNCT,MV,4
109,ADJ NOUN PUNCT,DJ,4
114,ADJ NOUN PUNCT,RP,4
1166,VERB ADV ADP,RV,4
1500,VERB PUNCT _,FV,4
143,ADJ PUNCT ADP,S,4
1177,VERB ADV ADV,RV,4
33,ADJ ADP VERB,S,4
1490,VERB PUNCT PRON,S,4
1491,VERB PUNCT PRON,TV,4
87,ADJ NOUN CCONJ,S,4
906,PRON VERB PART,UV,4
1571,VERB VERB VERB,MV,4
1461,VERB PUNCT ADV,RV,4
1524,VERB VERB ADV,AGV,4
1040,PUNCT VERB NOUN,MP,4
1293,VERB NOUN ADP,TV,4
794,NUM NUM NOUN,S,4
434,ADV PUNCT _,MY,3
449,ADV VERB ADP,W,3
1130,VERB ADP PRON,AGV,3
1144,VERB ADP PROPN,TV,3
776,NOUN VERB NOUN,RP,3
912,PRON VERB PUNCT,MA,3
58,ADJ CCONJ PRON,RJ,3
1143,VERB ADP PROPN,RV,3
963,PROPN PUNCT DET,S,3
456,ADV VERB ADV,W,3
1268,VERB DET NOUN,UV,3
911,PRON VERB PUNCT,M,3
1253,VERB DET DET,S,3
1070,VERB ADJ NOUN,FV,3
1111,VERB ADP DET,SX,3
1397,VERB PRON CCONJ,TV,3
1276,VERB DET PUNCT,RV,3
1254,VERB DET DET,TV,3
126,ADJ PART VERB,DJ,3
1164,VERB ADV ADP,FV,3
520,CCONJ NOUN PUNCT,RC,3
454,ADV VERB ADV,RY,3
1102,VERB ADP DET,DV,3
85,ADJ NOUN CCONJ,RJ,3
88,ADJ NOUN CCONJ,SA,3
1519,VERB VERB ADP,S,3
724,NOUN PUNCT ADV,RP,3
1527,VERB VERB ADV,R,3
844,PART VERB PUNCT,MV,3
1300,VERB NOUN CCONJ,RV,3
1101,VERB ADP DET,DJ,3
1399,VERB PRON DET,FV,3
1151,VERB ADP VERB,RV,3
101,ADJ NOUN PRON,DJ,3
69,ADJ NOUN ADP,FJ,3
68,ADJ NOUN ADP,DJ,3
663,NOUN ADV PUNCT,W,3
103,ADJ NOUN PRON,RJ,3
1106,VERB ADP DET,R,3
1299,VERB NOUN CCONJ,FV,3
1238,VERB DET ADJ,IV,3
301,ADV ADJ NOUN,RP,3
100,ADJ NOUN PRON,CQ,3
1343,VERB PART ADV,RV,3
1257,VERB DET NOUN,DV,3
881,PRON VERB ADJ,M,3
1081,VERB ADJ PUNCT,FV,3
1341,VERB PART ADP,RV,3
236,ADP DET PUNCT,RT,3
1114,VERB ADP DET,UV,3
704,NOUN NOUN PUNCT,SX,3
1116,VERB ADP NOUN,AGV,3
1463,VERB PUNCT ADV,TV,3
785,NOUN VERB VERB,RP,3
588,DET NOUN PUNCT,AGQ,3
1460,VERB PUNCT ADV,MV,3
608,DET PROPN PUNCT,MD,3
1322,VERB NOUN PUNCT,S,3
1170,VERB ADV ADP,W,3
1431,VERB PRON PUNCT,UV,3
1456,VERB PUNCT ADP,S,3
994,PUNCT ADV PRON,RP,3
1433,VERB PRON VERB,FV,3
874,PRON PUNCT CCONJ,MA,3
1002,PUNCT CCONJ DET,MP,3
1026,PUNCT PROPN PROPN,MP,3
1448,VERB PROPN PROPN,RV,3
1038,PUNCT VERB ADV,MP,3
700,NOUN NOUN PUNCT,RJ,3
1086,VERB ADJ PUNCT,TV,3
943,PROPN PART NOUN,RP,3
1326,VERB NOUN VERB,FV,3
990,PUNCT ADV CCONJ,MP,3
166,ADJ PUNCT PRON,DJ,3
508,CCONJ ADV ADJ,RP,3
134,ADJ PRON VERB,S,3
1173,VERB ADV ADV,FV,3
902,PRON VERB NUM,MA,3
140,ADJ PUNCT ADJ,RJ,3
815,PART VERB ADJ,MV,3
756,NOUN PUNCT _,MN,3
144,ADJ PUNCT ADV,DJ,3
1408,VERB PRON NOUN,AS,3
265,ADP PROPN ADP,MT,3
830,PART VERB DET,RV,3
565,DET NOUN ADP,MD,3
566,DET NOUN ADP,RD,3
147,ADJ PUNCT ADV,S,3
150,ADJ PUNCT CCONJ,RJ,3
1415,VERB PRON PART,S,3
156,ADJ PUNCT DET,RJ,3
942,PROPN PART NOUN,MP,3
574,DET NOUN ADV,W,3
1419,VERB PRON PRON,RV,3
437,ADV PUNCT _,S,3
448,ADV VERB ADP,UV,2
497,ADV _ _,RY,2
450,ADV VERB ADV,DY,2
478,ADV VERB PRON,RY,2
1291,VERB NOUN ADP,S,2
1059,VERB ADJ ADP,MV,2
1278,VERB DET VERB,FV,2
1279,VERB DET VERB,RV,2
1275,VERB DET PROPN,TV,2
481,ADV VERB PUNCT,DY,2
473,ADV VERB PRON,DY,2
1058,VERB ADJ ADP,FV,2
1282,VERB NOUN ADJ,AGV,2
470,ADV VERB NOUN,W,2
787,NOUN VERB VERB,UJ,2
1286,VERB NOUN ADP,AS,2
465,ADV VERB DET,W,2
494,ADV VERB VERB,W,2
464,ADV VERB DET,S,2
1272,VERB DET PROPN,FV,2
781,NOUN VERB PUNCT,W,2
463,ADV VERB DET,RY,2
462,ADV VERB DET,RP,2
486,ADV VERB PUNCT,UV,2
780,NOUN VERB PUNCT,UN,2
460,ADV VERB DET,MA,2
455,ADV VERB ADV,S,2
452,ADV VERB ADV,MY,2
461,ADV VERB DET,MY,2
351,ADV ADV VERB,W,2
502,AUX ADV VERB,S,2
642,NOUN ADP DET,S,2
1167,VERB ADV ADP,S,2
1168,VERB ADV ADP,TV,2
1171,VERB ADV ADV,AGV,2
728,NOUN PUNCT CCONJ,RP,2
1176,VERB ADV ADV,R,2
1178,VERB ADV ADV,TV,2
627,DET VERB VERB,MC,2
734,NOUN PUNCT NOUN,MN,2
1183,VERB ADV CCONJ,RV,2
735,NOUN PUNCT NOUN,MP,2
618,DET VERB ADV,W,2
617,DET VERB ADV,RA,2
616,DET VERB ADV,MA,2
1092,VERB ADP ADP,RV,2
1189,VERB ADV DET,RV,2
1190,VERB ADV DET,TV,2
1090,VERB ADP ADJ,TV,2
641,NOUN ADP DET,RP,2
1165,VERB ADV ADP,MV,2
1259,VERB DET NOUN,ID,2
647,NOUN ADP NOUN,S,2
701,NOUN NOUN PUNCT,RN,2
691,NOUN NOUN ADP,SX,2
1127,VERB ADP NUM,RV,2
1128,VERB ADP NUM,TV,2
710,NOUN PART VERB,FV,2
712,NOUN PRON VERB,DN,2
714,NOUN PRON VERB,RP,2
673,NOUN CCONJ NOUN,RP,2
1141,VERB ADP PROPN,FV,2
1142,VERB ADP PROPN,IV,2
1145,VERB ADP PROPN,UY,2
715,NOUN PRON VERB,S,2
721,NOUN PUNCT ADP,MN,2
658,NOUN ADV ADV,W,2
723,NOUN PUNCT ADV,MA,2
652,NOUN ADP PROPN,MP,2
1162,VERB ADV ADJ,W,2
609,DET PROPN VERB,MD,2
740,NOUN PUNCT PART,MP,2
605,DET PROPN ADV,MD,2
604,DET PRON VERB,S,2
762,NOUN VERB ADJ,DN,2
548,DET ADJ VERB,MD,2
547,DET ADJ PUNCT,MD,2
545,DET ADJ NOUN,UV,2
1069,VERB ADJ NOUN,DV,2
539,DET ADJ CCONJ,MD,2
537,DET ADJ ADJ,MD,2
1067,VERB ADJ CCONJ,TV,2
533,CCONJ VERB ADP,MC,2
531,CCONJ PUNCT ADP,MC,2
1240,VERB DET ADJ,S,2
527,CCONJ PRON VERB,RP,2
1243,VERB DET ADP,FV,2
1244,VERB DET ADP,IV,2
774,NOUN VERB DET,RP,2
775,NOUN VERB DET,S,2
507,CCONJ ADP PRON,RC,2
758,NOUN PUNCT _,S,2
1077,VERB ADJ PART,MV,2
1221,VERB CCONJ ADP,RV,2
591,DET NOUN PUNCT,R,2
1089,VERB ADP ADJ,RV,2
601,DET PRON ADV,S,2
1197,VERB ADV PRON,RV,2
1085,VERB ADJ PUNCT,S,2
746,NOUN PUNCT PRON,UJ,2
593,DET NOUN PUNCT,RP,2
747,NOUN PUNCT PUNCT,DN,2
447,ADV VERB ADP,S,2
561,DET NOUN ADJ,RD,2
1205,VERB ADV PUNCT,R,2
585,DET NOUN PRON,RP,2
582,DET NOUN PART,MD,2
1080,VERB ADJ PUNCT,AGV,2
754,NOUN PUNCT _,DN,2
568,DET NOUN ADP,SX,2
562,DET NOUN ADJ,W,2
1202,VERB ADV PUNCT,IV,2
702,NOUN NOUN PUNCT,RP,2
446,ADV VERB ADP,RY,2
206,ADP ADV VERB,MT,2
231,ADP DET NOUN,W,2
229,ADP DET NOUN,UV,2
226,ADP DET NOUN,U,2
223,ADP DET NOUN,RT,2
1434,VERB PRON VERB,ID,2
215,ADP DET ADJ,R,2
1438,VERB PRON VERB,SX,2
209,ADP CCONJ ADV,MT,2
1441,VERB PROPN ADP,AS,2
207,ADP ADV VERB,R,2
871,PRON PRON VERB,R,2
852,PRON ADJ PART,MA,2
998,PUNCT CCONJ ADJ,MP,2
873,PRON PUNCT ADV,MA,2
878,PRON PUNCT PRON,MA,2
1458,VERB PUNCT ADP,TV,2
992,PUNCT ADV NOUN,MP,2
1466,VERB PUNCT CCONJ,RV,2
888,PRON VERB ADV,R,2
172,ADJ PUNCT PUNCT,S,2
890,PRON VERB ADV,U,2
1477,VERB PUNCT NOUN,RV,2
1425,VERB PRON PUNCT,DV,2
1424,VERB PRON PUNCT,AGV,2
237,ADP DET VERB,SX,2
863,PRON CCONJ PRON,MA,2
273,ADP PUNCT DET,MT,2
1403,VERB PRON DET,SX,2
853,PRON ADV ADJ,MA,2
854,PRON ADV ADP,MA,2
855,PRON ADV ADV,MA,2
267,ADP PROPN PUNCT,MT,2
264,ADP PRON VERB,UY,2
1409,VERB PRON NOUN,FV,2
1410,VERB PRON NOUN,RV,2
260,ADP PRON VERB,RC,2
259,ADP PRON VERB,R,2
258,ADP PRON VERB,M,2
257,ADP PRON PUNCT,M,2
1413,VERB PRON PART,R,2
251,ADP PART VERB,MT,2
250,ADP NUM PUNCT,MT,2
245,ADP NOUN VERB,RC,2
1294,VERB NOUN ADP,UV,2
861,PRON ADV VERB,W,2
241,ADP NOUN CCONJ,R,2
239,ADP NOUN ADP,R,2
159,ADJ PUNCT NOUN,MP,2
896,PRON VERB DET,R,2
986,PUNCT ADV ADJ,MP,2
1528,VERB VERB ADV,RV,2
1532,VERB VERB CCONJ,RV,2
67,ADJ NOUN ADJ,RP,2
1533,VERB VERB CCONJ,TV,2
970,PROPN PUNCT _,S,2
62,ADJ CCONJ VERB,SX,2
1548,VERB VERB NUM,AGV,2
48,ADJ CCONJ ADV,IJ,2
962,PROPN PUNCT DET,RP,2
935,PROPN DET VERB,RP,2
42,ADJ CCONJ ADJ,DJ,2
38,ADJ ADV PRON,S,2
37,ADJ ADV PRON,DJ,2
32,ADJ ADP VERB,RJ,2
958,PROPN PUNCT ADP,RP,2
25,ADJ ADP PRON,IJ,2
24,ADJ ADP PRON,FJ,2
1563,VERB VERB PUNCT,FV,2
18,ADJ ADP DET,SX,2
14,ADJ ADP DET,R,2
11,ADJ ADP DET,FJ,2
1569,VERB VERB VERB,AGV,2
973,PROPN VERB NOUN,S,2
