,incorrect_trigram_poss,error_type,count
362,ADP DET NOUN,RT,261
333,ADP DET ADJ,RT,60
1105,PRON VERB VERB,MP,41
368,ADP DET NOUN,UT,39
669,DET ADJ NOUN,UD,36
824,DET NOUN PUNCT,UD,33
515,ADP PROPN ADP,RT,33
1043,PRON VERB ADV,MP,32
461,ADP PART VERB,UT,28
488,ADP PRON PUNCT,RT,27
1109,PRON VERB VERB,RA,23
497,ADP PRON VERB,MP,23
814,DET NOUN PUNCT,MT,23
351,ADP DET NOUN,ID,22
742,DET NOUN ADP,R,20
435,ADP NOUN PUNCT,RT,18
381,ADP DET PROPN,RT,18
842,DET NOUN VERB,UD,17
164,ADJ NOUN PUNCT,S,17
1032,PRON VERB ADP,MP,17
494,ADP PRON VERB,MA,17
739,DET NOUN ADP,MT,16
359,ADP DET NOUN,R,16
355,ADP DET NOUN,MP,16
151,ADJ NOUN PUNCT,MD,16
25,ADJ ADP DET,S,15
192,ADJ PART VERB,S,15
770,DET NOUN CCONJ,UD,15
704,DET ADV _,DA,15
749,DET NOUN ADP,UD,14
277,ADP ADJ NOUN,RT,14
661,DET ADJ NOUN,MT,14
161,ADJ NOUN PUNCT,RJ,14
819,DET NOUN PUNCT,RD,14
96,ADJ NOUN ADP,RJ,13
366,ADP DET NOUN,U,12
1059,PRON VERB DET,RA,12
400,ADP NOUN ADP,RT,12
933,PRON ADP PRON,MT,12
503,ADP PRON VERB,RC,12
664,DET ADJ NOUN,R,12
746,DET NOUN ADP,RQ,12
657,DET ADJ NOUN,FD,12
1112,PRON VERB VERB,UA,12
896,DET VERB DET,MP,11
98,ADJ NOUN ADP,S,11
817,DET NOUN PUNCT,R,10
501,ADP PRON VERB,R,10
326,ADP DET ADJ,ID,10
528,ADP PROPN PROPN,RT,10
1110,PRON VERB VERB,TV,10
837,DET NOUN VERB,RP,10
248,ADJ PUNCT _,S,9
1056,PRON VERB DET,MP,9
702,DET ADV PUNCT,DA,9
1024,PRON VERB ADJ,MP,9
1086,PRON VERB PRON,MP,9
898,DET VERB DET,RA,9
1036,PRON VERB ADP,RA,9
398,ADP NOUN ADP,R,9
405,ADP NOUN CCONJ,MP,9
407,ADP NOUN CCONJ,RT,9
23,ADJ ADP DET,RJ,9
1041,PRON VERB ADV,MC,8
41,ADJ ADP PRON,S,8
370,ADP DET NOUN,W,8
832,DET NOUN VERB,MP,8
59,ADJ CCONJ ADJ,S,8
751,DET NOUN ADV,MA,8
246,ADJ PUNCT _,RJ,8
835,DET NOUN VERB,R,8
808,DET NOUN PUNCT,AGD,8
214,ADJ PUNCT CCONJ,S,7
1052,PRON VERB ADV,UA,7
889,DET VERB ADV,MP,7
561,ADP VERB DET,RT,7
353,ADP DET NOUN,MA,7
232,ADJ PUNCT PRON,S,7
915,DET VERB VERB,RA,7
925,PRON ADP DET,MT,7
963,PRON AUX VERB,TV,7
631,CCONJ PRON VERB,MP,7
1116,_ _ _,MP,7
505,ADP PRON VERB,RT,7
667,DET ADJ NOUN,RP,7
1078,PRON VERB PART,MP,7
1114,PRON VERB VERB,W,6
1047,PRON VERB ADV,RA,6
468,ADP PRON CCONJ,RT,6
493,ADP PRON VERB,M,6
191,ADJ PART VERB,RJ,6
890,DET VERB ADV,RA,6
676,DET ADJ PUNCT,MT,6
174,ADJ NOUN VERB,S,6
429,ADP NOUN PUNCT,MP,6
781,DET NOUN NOUN,MT,6
357,ADP DET NOUN,MV,6
904,DET VERB NOUN,RA,6
155,ADJ NOUN PUNCT,MQ,6
511,ADP PRON VERB,UC,6
758,DET NOUN ADV,UD,6
332,ADP DET ADJ,R,6
984,PRON NOUN PUNCT,DD,5
743,DET NOUN ADP,RD,5
764,DET NOUN CCONJ,MT,5
179,ADJ NOUN VERB,UN,5
884,DET VERB ADP,RA,5
803,DET NOUN PRON,UD,5
975,PRON DET NOUN,MT,5
665,DET ADJ NOUN,RD,5
948,PRON ADV PUNCT,MT,5
384,ADP DET PUNCT,RT,5
767,DET NOUN CCONJ,R,5
30,ADJ ADP NOUN,S,5
140,ADJ NOUN PRON,S,5
577,AUX ADV VERB,RV,5
230,ADJ PUNCT PRON,RJ,5
408,ADP NOUN CCONJ,UT,5
330,ADP DET ADJ,MP,5
1027,PRON VERB ADJ,RA,5
92,ADJ NOUN ADP,MD,5
433,ADP NOUN PUNCT,R,5
826,DET NOUN VERB,AGD,5
990,PRON PART VERB,MT,5
40,ADJ ADP PRON,RJ,5
635,CCONJ PRON VERB,RC,5
914,DET VERB VERB,MP,5
799,DET NOUN PRON,R,5
554,ADP VERB ADP,RT,5
637,CCONJ PRON VERB,UC,4
404,ADP NOUN ADV,RT,4
1098,PRON VERB PUNCT,RA,4
752,DET NOUN ADV,MT,4
520,ADP PROPN CCONJ,RT,4
731,DET NOUN ADP,AGD,4
1018,PRON PUNCT _,MT,4
167,ADJ NOUN PUNCT,UJ,4
755,DET NOUN ADV,R,4
395,ADP NOUN ADP,ID,4
809,DET NOUN PUNCT,AGQ,4
821,DET NOUN PUNCT,RQ,4
219,ADJ PUNCT DET,S,4
206,ADJ PUNCT ADP,S,4
1103,PRON VERB VERB,MC,4
363,ADP DET NOUN,RY,4
1061,PRON VERB DET,UA,4
335,ADP DET ADJ,U,4
785,DET NOUN NOUN,RP,4
788,DET NOUN NOUN,UD,4
1063,PRON VERB NOUN,MP,4
867,DET PROPN PROPN,UD,4
348,ADP DET DET,RT,4
714,DET DET NOUN,MT,4
1048,PRON VERB ADV,RP,4
1092,PRON VERB PRON,UA,4
48,ADJ ADP VERB,S,4
696,DET ADV ADJ,UD,4
1111,PRON VERB VERB,U,4
768,DET NOUN CCONJ,RD,4
928,PRON ADP NOUN,MT,4
119,ADJ NOUN CCONJ,S,4
997,PRON PRON VERB,R,4
439,ADP NOUN PUNCT,UT,4
937,PRON ADP PRON,UA,4
289,ADP ADP DET,RY,4
660,DET ADJ NOUN,MP,4
581,CCONJ ADJ NOUN,M,4
17,ADJ ADP DET,DJ,4
33,ADJ ADP PRON,DJ,4
512,ADP PRON VERB,UT,4
578,AUX ADV VERB,TV,4
871,DET PROPN PUNCT,UD,3
1077,PRON VERB PART,MN,3
978,PRON DET NOUN,UA,3
865,DET PROPN PROPN,RP,3
609,CCONJ DET NOUN,RC,3
421,ADP NOUN PRON,MP,3
213,ADJ PUNCT CCONJ,RJ,3
218,ADJ PUNCT DET,RJ,3
423,ADP NOUN PRON,RT,3
209,ADJ PUNCT ADV,S,3
406,ADP NOUN CCONJ,R,3
875,DET PUNCT PRON,RA,3
563,ADP VERB NOUN,UT,3
343,ADP DET ADV,RT,3
1089,PRON VERB PRON,RA,3
777,DET NOUN DET,W,3
775,DET NOUN DET,RP,3
361,ADP DET NOUN,RP,3
365,ADP DET NOUN,SX,3
772,DET NOUN DET,MT,3
793,DET NOUN PART,UD,3
287,ADP ADP DET,R,3
1095,PRON VERB PUNCT,MA,3
377,ADP DET PRON,RT,3
275,ADP ADJ NOUN,R,3
949,PRON ADV PUNCT,RA,3
796,DET NOUN PRON,FD,3
953,PRON ADV VERB,MP,3
955,PRON ADV VERB,UA,3
594,CCONJ ADV ADJ,RP,3
961,PRON AUX VERB,MP,3
397,ADP NOUN ADP,MP,3
798,DET NOUN PRON,MT,3
402,ADP NOUN ADP,UT,3
1079,PRON VERB PART,MV,3
386,ADP DET VERB,MP,3
336,ADP DET ADJ,UT,3
430,ADP NOUN PUNCT,MQ,3
629,CCONJ PRON VERB,MA,3
452,ADP NUM NOUN,RT,3
173,ADJ NOUN VERB,MP,3
454,ADP NUM NOUN,UT,3
133,ADJ NOUN PRON,CQ,3
166,ADJ NOUN PUNCT,SX,3
524,ADP PROPN PART,RT,3
113,ADJ NOUN CCONJ,MD,3
163,ADJ NOUN PUNCT,RP,3
159,ADJ NOUN PUNCT,R,3
114,ADJ NOUN CCONJ,MT,3
116,ADJ NOUN CCONJ,RJ,3
462,ADP PRON ADP,RT,3
154,ADJ NOUN PUNCT,MP,3
118,ADJ NOUN CCONJ,RP,3
120,ADJ NOUN CCONJ,SA,3
72,ADJ CCONJ PRON,RJ,3
843,DET NOUN VERB,W,3
144,ADJ NOUN PUNCT,AGQ,3
139,ADJ NOUN PRON,RJ,3
815,DET NOUN PUNCT,MV,3
130,ADJ NOUN NOUN,W,3
836,DET NOUN VERB,RD,3
662,DET ADJ NOUN,MV,3
1012,PRON PUNCT PRON,MT,3
719,DET DET NOUN,UD,3
94,ADJ NOUN ADP,MV,3
854,DET PRON VERB,SX,3
90,ADJ NOUN ADP,FJ,3
531,ADP PROPN PUNCT,RT,3
195,ADJ PRON VERB,S,3
441,ADP NOUN VERB,MP,3
81,ADJ DET NOUN,W,3
861,DET PROPN PART,UD,3
1057,PRON VERB DET,MV,3
64,ADJ CCONJ ADV,RJ,3
668,DET ADJ NOUN,RQ,3
99,ADJ NOUN ADP,SX,3
619,CCONJ NOUN PUNCT,RC,3
820,DET NOUN PUNCT,RP,3
532,ADP PROPN PUNCT,UT,3
338,ADP DET ADP,RT,2
367,ADP DET NOUN,UC,2
513,ADP PROPN ADP,MP,2
34,ADJ ADP PRON,FJ,2
818,DET NOUN PUNCT,RA,2
1094,PRON VERB PUNCT,DD,2
1108,PRON VERB VERB,R,2
1107,PRON VERB VERB,MV,2
816,DET NOUN PUNCT,MY,2
373,ADP DET NUM,U,2
693,DET ADV ADJ,MV,2
374,ADP DET PRON,MC,2
784,DET NOUN NOUN,RD,2
486,ADP PRON PUNCT,R,2
510,ADP PRON VERB,UA,2
364,ADP DET NOUN,S,2
1113,PRON VERB VERB,UV,2
495,ADP PRON VERB,MC,2
352,ADP DET NOUN,M,2
354,ADP DET NOUN,MC,2
8,ADJ ADJ NOUN,S,2
4,ADJ ADJ NOUN,MD,2
491,ADP PRON VERB,ID,2
500,ADP PRON VERB,MY,2
1115,_ _ _,M,2
490,ADP PRON PUNCT,UT,2
787,DET NOUN NOUN,U,2
358,ADP DET NOUN,MY,2
489,ADP PRON PUNCT,U,2
502,ADP PRON VERB,RA,2
903,DET VERB NOUN,R,2
2,ADJ ADJ ADV,DY,2
790,DET NOUN PART,R,2
35,ADJ ADP PRON,IJ,2
553,ADP VERB ADP,R,2
19,ADJ ADP DET,FJ,2
838,DET NOUN VERB,RQ,2
852,DET PRON VERB,RA,2
27,ADJ ADP DET,TV,2
451,ADP NUM NOUN,ID,2
450,ADP NUM ADP,RT,2
853,DET PRON VERB,S,2
800,DET NOUN PRON,RD,2
411,ADP NOUN DET,UT,2
801,DET NOUN PRON,RP,2
448,ADP NUM ADJ,RT,2
445,ADP NOUN VERB,UT,2
443,ADP NOUN VERB,R,2
413,ADP NOUN NOUN,MP,2
414,ADP NOUN NOUN,R,2
415,ADP NOUN NOUN,RT,2
416,ADP NOUN NOUN,UT,2
417,ADP NOUN PART,MP,2
1101,PRON VERB VERB,M,2
802,DET NOUN PRON,RQ,2
685,DET ADP DET,RA,2
530,ADP PROPN PROPN,UT,2
422,ADP NOUN PRON,R,2
1099,PRON VERB PUNCT,UA,2
453,ADP NUM NOUN,SX,2
525,ADP PROPN PRON,RT,2
474,ADP PRON DET,W,2
684,DET ADP DET,R,2
888,DET VERB ADV,MA,2
795,DET NOUN PRON,DY,2
546,ADP PUNCT VERB,RT,2
813,DET NOUN PUNCT,MP,2
383,ADP DET PUNCT,MP,2
385,ADP DET VERB,M,2
432,ADP NOUN PUNCT,MY,2
466,ADP PRON ADV,W,2
388,ADP DET VERB,RT,2
812,DET NOUN PUNCT,M,2
883,DET VERB ADP,MP,2
464,ADP PRON ADV,RT,2
846,DET NUM NOUN,AGD,2
880,DET VERB ADJ,RA,2
879,DET VERB ADJ,MP,2
543,ADP PUNCT PRON,SX,2
694,DET ADV ADJ,R,2
877,DET PUNCT _,RA,2
848,DET NUM PUNCT,RP,2
523,ADP PROPN NOUN,RT,2
399,ADP NOUN ADP,RP,2
1060,PRON VERB DET,RP,2
295,ADP ADP NOUN,UT,2
43,ADJ ADP PROPN,MD,2
188,ADJ PART VERB,MD,2
202,ADJ PUNCT ADJ,RJ,2
998,PRON PRON VERB,RA,2
738,DET NOUN ADP,MP,2
196,ADJ PRON VERB,SX,2
193,ADJ PRON VERB,DN,2
735,DET NOUN ADP,M,2
733,DET NOUN ADP,FD,2
636,CCONJ PRON VERB,RP,2
628,CCONJ PRON VERB,M,2
1010,PRON PUNCT DET,RA,2
178,ADJ NOUN VERB,UJ,2
729,DET NOUN ADJ,RP,2
172,ADJ NOUN VERB,MD,2
1015,PRON PUNCT PRON,UA,2
740,DET NOUN ADP,MV,2
205,ADJ PUNCT ADP,RJ,2
992,PRON PART VERB,UA,2
208,ADJ PUNCT ADV,RJ,2
63,ADJ CCONJ ADV,IJ,2
211,ADJ PUNCT CCONJ,DJ,2
744,DET NOUN ADP,RN,2
986,PRON NOUN VERB,DD,2
985,PRON NOUN PUNCT,SX,2
222,ADJ PUNCT NOUN,RJ,2
983,PRON NOUN CCONJ,MT,2
227,ADJ PUNCT PRON,DJ,2
233,ADJ PUNCT PRON,SX,2
977,PRON DET NOUN,RA,2
235,ADJ PUNCT PUNCT,S,2
748,DET NOUN ADP,U,2
974,PRON DET NOUN,MP,2
169,ADJ NOUN PUNCT,W,2
1020,PRON PUNCT _,RA,2
58,ADJ CCONJ ADJ,MD,2
1046,PRON VERB ADV,R,2
1042,PRON VERB ADV,MN,2
112,ADJ NOUN CCONJ,L,2
77,ADJ DET ADJ,W,2
1044,PRON VERB ADV,MT,2
109,ADJ NOUN ADV,S,2
652,DET ADJ ADP,UD,2
106,ADJ NOUN ADV,RJ,2
156,ADJ NOUN PUNCT,MT,2
1051,PRON VERB ADV,U,2
100,ADJ NOUN ADP,UJ,2
1064,PRON VERB NOUN,RA,2
712,DET DET NOUN,MA,2
93,ADJ NOUN ADP,MT,2
88,ADJ NOUN ADJ,RP,2
76,ADJ CCONJ VERB,S,2
121,ADJ NOUN DET,MQ,2
1040,PRON VERB ADV,MA,2
715,DET DET NOUN,R,2
716,DET DET NOUN,RQ,2
125,ADJ NOUN DET,UJ,2
649,DET ADJ ADJ,UD,2
127,ADJ NOUN NOUN,MP,2
132,ADJ NOUN PART,S,2
720,DET DET NOUN,UQ,2
721,DET DET NOUN,W,2
1028,PRON VERB ADJ,U,2
146,ADJ NOUN PUNCT,CQ,2
147,ADJ NOUN PUNCT,DJ,2
149,ADJ NOUN PUNCT,ID,2
150,ADJ NOUN PUNCT,M,2
708,DET DET ADJ,MT,2
607,CCONJ DET NOUN,MP,2
613,CCONJ NOUN ADP,MP,2
253,ADJ VERB ADP,W,2
268,ADP ADJ ADP,RT,2
312,ADP ADV PRON,RT,2
274,ADP ADJ NOUN,ID,2
922,PRON ADJ NOUN,DD,2
944,PRON ADV CCONJ,MT,2
774,DET NOUN DET,RD,2
675,DET ADJ PROPN,UD,2
278,ADP ADJ NOUN,UT,2
773,DET NOUN DET,R,2
307,ADP ADV DET,RT,2
280,ADP ADJ PRON,RY,2
769,DET NOUN CCONJ,SX,2
940,PRON ADV ADJ,R,2
582,CCONJ ADJ NOUN,MP,2
288,ADP ADP DET,RT,2
575,AUX ADV VERB,MA,2
290,ADP ADP DET,SX,2
927,PRON ADP DET,UA,2
303,ADP ADV ADP,UT,2
294,ADP ADP NOUN,RT,2
576,AUX ADV VERB,MP,2
931,PRON ADP PRON,AGA,2
299,ADP ADP PRON,RT,2
710,DET DET ADJ,UQ,2
314,ADP ADV PRON,UT,2
946,PRON ADV PART,MT,2
296,ADP ADP PRON,R,2
267,ADP ADJ ADP,MP,2
782,DET NOUN NOUN,MV,2
47,ADJ ADP VERB,RJ,2
327,ADP DET ADJ,MA,2
52,ADJ ADV PRON,S,2
778,DET NOUN NOUN,M,2
762,DET NOUN CCONJ,MA,2
318,ADP ADV PUNCT,RY,2
918,DET VERB VERB,W,2
570,ADP VERB VERB,R,2
703,DET ADV PUNCT,RP,2
590,CCONJ ADP PRON,RC,2
783,DET NOUN NOUN,R,2
245,ADJ PUNCT _,R,2
958,PRON AUX ADV,MP,2
722,DET DET NOUN,X,1
724,DET DET VERB,U,1
711,DET DET NOUN,ID,1
723,DET DET VERB,RA,1
700,DET ADV PRON,R,1
709,DET DET ADJ,UD,1
697,DET ADV ADV,RA,1
786,DET NOUN NOUN,RQ,1
780,DET NOUN NOUN,MP,1
718,DET DET NOUN,UC,1
779,DET NOUN NOUN,MD,1
717,DET DET NOUN,SX,1
692,DET ADV ADJ,MT,1
789,DET NOUN PART,MT,1
698,DET ADV CCONJ,UD,1
701,DET ADV PRON,RP,1
776,DET NOUN DET,UD,1
713,DET DET NOUN,MN,1
750,DET NOUN ADP,W,1
725,DET DET VERB,UA,1
760,DET NOUN CCONJ,AGD,1
806,DET NOUN PROPN,AGD,1
797,DET NOUN PRON,MP,1
805,DET NOUN PRON,X,1
804,DET NOUN PRON,W,1
706,DET AUX ADV,MP,1
761,DET NOUN CCONJ,M,1
699,DET ADV NOUN,R,1
759,DET NOUN ADV,W,1
726,DET NOUN ADJ,DI,1
745,DET NOUN ADP,RP,1
705,DET ADV _,U,1
695,DET ADV ADJ,RP,1
747,DET NOUN ADP,S,1
757,DET NOUN ADV,RQ,1
756,DET NOUN ADV,RP,1
754,DET NOUN ADV,MY,1
763,DET NOUN CCONJ,MP,1
807,DET NOUN PROPN,W,1
741,DET NOUN ADP,MY,1
765,DET NOUN CCONJ,MV,1
791,DET NOUN PART,RD,1
727,DET NOUN ADJ,MP,1
811,DET NOUN PUNCT,DD,1
707,DET DET ADJ,AS,1
792,DET NOUN PART,U,1
753,DET NOUN ADV,MV,1
728,DET NOUN ADJ,MY,1
730,DET NOUN ADJ,S,1
732,DET NOUN ADP,AGQ,1
810,DET NOUN PUNCT,CQ,1
794,DET NOUN PRON,AGQ,1
734,DET NOUN ADP,ID,1
736,DET NOUN ADP,MA,1
737,DET NOUN ADP,MD,1
766,DET NOUN CCONJ,MY,1
771,DET NOUN DET,MP,1
900,DET VERB NOUN,MP,1
822,DET NOUN PUNCT,U,1
1000,PRON PRON VERB,W,1
1002,PRON PUNCT ADV,AGA,1
1003,PRON PUNCT ADV,RA,1
1004,PRON PUNCT ADV,RP,1
1005,PRON PUNCT ADV,UA,1
1006,PRON PUNCT CCONJ,MT,1
1007,PRON PUNCT CCONJ,RA,1
1008,PRON PUNCT DET,MT,1
1009,PRON PUNCT DET,R,1
1011,PRON PUNCT PRON,MP,1
1013,PRON PUNCT PRON,R,1
1014,PRON PUNCT PRON,RA,1
1016,PRON PUNCT PUNCT,R,1
1017,PRON PUNCT VERB,MV,1
1019,PRON PUNCT _,R,1
1021,PRON PUNCT _,UA,1
1022,PRON VERB ADJ,AS,1
1023,PRON VERB ADJ,DD,1
1025,PRON VERB ADJ,MY,1
1026,PRON VERB ADJ,R,1
1001,PRON PUNCT ADP,UA,1
999,PRON PRON VERB,UA,1
1030,PRON VERB ADP,M,1
996,PRON PRON DET,R,1
967,PRON CCONJ DET,RA,1
968,PRON CCONJ PART,UA,1
969,PRON CCONJ PRON,UA,1
970,PRON CCONJ VERB,MV,1
971,PRON CCONJ VERB,UA,1
972,PRON DET ADJ,RA,1
973,PRON DET DET,MT,1
976,PRON DET NOUN,R,1
979,PRON INTJ PUNCT,R,1
980,PRON NOUN ADP,DD,1
981,PRON NOUN ADV,W,1
982,PRON NOUN CCONJ,DD,1
987,PRON NUM CCONJ,UA,1
988,PRON PART CCONJ,RA,1
989,PRON PART VERB,AGA,1
991,PRON PART VERB,R,1
993,PRON PART VERB,W,1
994,PRON PRON ADV,MT,1
995,PRON PRON CCONJ,MT,1
1029,PRON VERB ADP,AGA,1
1031,PRON VERB ADP,MC,1
965,PRON CCONJ ADV,RA,1
