BCEwithLL,64,0.001,incorrect_ud_tags_padded,4%,737,413,501,720,0.9295559467268923
BCEwithLL,64,0.001,incorrect_ud_tags_padded,8%,958,486,428,499,0.5991896110797436
BCEwithLL,64,0.001,incorrect_ud_tags_padded,12%,724,354,560,733,0.9456972998106878
BCEwithLL,64,0.001,incorrect_ud_tags_padded,16%,711,347,567,746,0.9483211000033213
BCEwithLL,64,0.001,incorrect_ud_tags_padded,20%,661,314,600,796,0.9463283403633465
BCEwithLL,64,0.001,incorrect_ud_tags_padded,24%,684,303,611,773,0.9487528645919825
BCEwithLL,64,0.001,incorrect_ud_tags_padded,29%,745,347,567,712,0.9476900594506626
BCEwithLL,64,0.001,incorrect_ud_tags_padded,33%,669,319,595,788,0.9476900594506626
BCEwithLL,64,0.001,incorrect_ud_tags_padded,37%,716,330,584,741,0.9476734531203295
BCEwithLL,64,0.001,incorrect_ud_tags_padded,41%,693,324,590,764,0.944767345312033
BCEwithLL,64,0.001,incorrect_ud_tags_padded,45%,669,321,593,788,0.9486532266099837
BCEwithLL,64,0.001,incorrect_ud_tags_padded,49%,681,327,587,776,0.9470922315586702
BCEwithLL,64,0.001,incorrect_ud_tags_padded,53%,754,334,580,703,0.9478229100933275
BCEwithLL,64,0.001,incorrect_ud_tags_padded,58%,747,330,584,710,0.943837390813378
BCEwithLL,64,0.001,incorrect_ud_tags_padded,62%,743,324,590,714,0.9492012355109768
BCEwithLL,64,0.001,incorrect_ud_tags_padded,66%,663,312,602,794,0.9452489288916935
BCEwithLL,64,0.001,incorrect_ud_tags_padded,70%,631,288,626,826,0.948819289913315
BCEwithLL,64,0.001,incorrect_ud_tags_padded,74%,616,293,621,841,0.9496662127603043
BCEwithLL,64,0.001,incorrect_ud_tags_padded,78%,622,293,621,835,0.9471254442193364
BCEwithLL,64,0.001,incorrect_ud_tags_padded,83%,613,292,622,844,0.9485868012886512
BCEwithLL,64,0.001,incorrect_ud_tags_padded,87%,688,311,603,769,0.9477730911023282
BCEwithLL,64,0.001,incorrect_ud_tags_padded,91%,630,282,632,827,0.9488857152346475
BCEwithLL,64,0.001,incorrect_ud_tags_padded,95%,624,284,630,833,0.9488358962436481
BCEwithLL,64,0.001,incorrect_ud_tags_padded,99%,534,272,642,923,0.9420273008070676
BCEwithLL,64,0.001,incorrect_ud_tags_padded,100%,366,154,760,1091,0.7272576306087881
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,4%,1215,730,184,242,0.8830416154638148
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,8%,1126,645,269,331,0.9028529675512306
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,12%,1081,582,332,376,0.9185957687070311
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,16%,1017,537,377,440,0.9199574877943472
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,20%,997,528,386,460,0.927762463050915
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,24%,1007,531,383,450,0.9295227340662261
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,29%,998,525,389,459,0.9319970772858613
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,33%,968,509,405,489,0.9334584343551762
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,37%,956,499,415,501,0.9360988408781428
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,41%,961,495,419,496,0.9370121890464645
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,45%,965,497,417,492,0.9374439536351257
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,49%,949,485,429,508,0.9387724600617755
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,53%,942,485,429,515,0.9398518715334285
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,58%,941,480,434,516,0.9411471652994121
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,62%,941,478,436,516,0.9420937261284001
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,66%,931,473,441,526,0.9415125045667408
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,70%,922,467,447,535,0.9418778438340696
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,74%,922,467,447,535,0.9431399249393869
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,78%,917,454,460,540,0.9430402869573882
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,83%,909,447,467,548,0.9409478893354146
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,87%,907,449,465,550,0.943704540170713
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,91%,907,448,466,550,0.9443853997143711
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,95%,881,446,468,576,0.9432229565910525
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,99%,870,429,485,587,0.9449832276063636
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,100%,870,429,485,587,0.9447175263210336
BCEwithLL,64,0.01,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
BCEwithLL,64,0.01,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,4%,868,463,451,589,0.915208077319074
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,8%,877,442,472,580,0.9355342256468165
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,12%,829,404,510,628,0.9392042246504367
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,16%,799,399,515,658,0.9456972998106878
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,20%,720,358,556,737,0.9443853997143711
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,24%,677,316,598,780,0.9449666212760304
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,29%,658,310,604,799,0.9473247201833339
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,33%,641,304,610,816,0.947872729084327
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,37%,611,298,616,846,0.9483044936729882
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,41%,641,299,615,816,0.9487362582616493
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,45%,642,306,608,815,0.948022186057325
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,49%,613,294,620,844,0.9487528645919825
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,53%,628,302,612,829,0.9462785213723471
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,58%,659,313,601,798,0.9496163937693048
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,62%,657,303,611,800,0.9495831811086386
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,66%,655,309,605,802,0.9492676608323093
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,70%,690,324,590,767,0.9477232721113288
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,74%,669,317,597,788,0.9491514165199774
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,78%,642,309,605,815,0.94788933541466
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,83%,664,313,601,793,0.9465774353183434
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,87%,656,316,598,801,0.9495831811086386
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,91%,644,307,607,813,0.9495665747783055
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,95%,653,315,599,804,0.9491680228503105
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,99%,637,305,609,820,0.9495499684479723
BCEwithLL,64,0.0001,incorrect_ud_tags_padded,100%,467,229,685,990,0.9005114749742602
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,4%,1020,552,362,437,0.9167690723703876
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,8%,1065,562,352,392,0.9175993888870437
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,12%,1080,574,340,377,0.9227307449599788
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,16%,1057,557,357,400,0.9232953601913049
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,20%,1030,549,365,427,0.9302201999402172
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,24%,1011,535,379,446,0.9344880268358298
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,29%,1001,525,389,456,0.934786940781826
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,33%,983,506,408,474,0.9365970307881364
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,37%,969,496,418,488,0.9389551296954399
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,41%,947,485,429,510,0.9401175728187585
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,45%,942,482,432,515,0.9407652197017503
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,49%,918,473,441,539,0.9410973463084128
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,53%,901,460,454,556,0.9409811019960809
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,58%,859,445,469,598,0.9430070742967219
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,62%,859,446,468,598,0.9421435451193995
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,66%,856,440,474,601,0.9426417350293932
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,70%,846,435,479,611,0.9440034541167093
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,74%,837,427,487,620,0.9437543591617125
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,78%,835,427,487,622,0.9439204224650437
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,83%,832,415,499,625,0.9446012820087017
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,87%,832,416,498,625,0.9443355807233718
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,91%,830,415,499,627,0.9426251286990601
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,95%,826,412,502,631,0.945182503570361
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,99%,818,402,512,639,0.9449832276063636
BCEwithLL,128,1e-05,incorrect_ud_tags_padded,100%,815,401,513,642,0.9398020525424292
BCEwithLL,128,0.01,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
BCEwithLL,128,0.01,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,4%,1038,550,364,419,0.9276130060779169
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,8%,816,407,507,641,0.9438706034740443
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,12%,782,395,519,675,0.947474177156332
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,16%,746,351,563,711,0.9461954897206816
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,20%,650,306,608,807,0.9482712810123219
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,24%,645,308,606,812,0.9476734531203295
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,29%,642,298,616,815,0.9489853532166462
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,33%,611,291,623,846,0.9476568467899964
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,37%,640,302,612,817,0.9487030456009831
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,41%,643,302,612,814,0.9472915075226677
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,45%,626,298,616,831,0.9476236341293302
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,49%,671,329,585,786,0.9459463947656847
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,53%,675,328,586,782,0.9467767112823409
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,58%,641,303,611,816,0.9490351722076455
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,62%,658,311,603,799,0.9469593809160052
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,66%,652,319,595,805,0.9495665747783055
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,70%,611,297,617,846,0.9492510545019761
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,74%,664,321,593,793,0.9487196519313162
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,78%,649,314,600,808,0.9490683848683118
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,83%,671,326,588,786,0.9478063037629945
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,87%,654,315,599,803,0.9496662127603043
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,91%,681,340,574,776,0.9485868012886512
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,95%,613,301,613,844,0.9494835431266399
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,99%,658,323,591,799,0.9502142216612973
BCEwithLL,128,0.0001,incorrect_ud_tags_padded,100%,896,437,477,561,0.8592613504267826
BCEwithLL,128,0.001,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
BCEwithLL,128,0.001,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
NLLoss,128,0.01,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
NLLoss,128,1e-05,incorrect_ud_tags_padded,4%,1069,616,298,388,0.9102261782191371
NLLoss,128,1e-05,incorrect_ud_tags_padded,8%,1046,571,343,411,0.9236440931283005
NLLoss,128,1e-05,incorrect_ud_tags_padded,12%,978,523,391,479,0.9333754027035106
NLLoss,128,1e-05,incorrect_ud_tags_padded,16%,970,509,405,487,0.9371616460194626
NLLoss,128,1e-05,incorrect_ud_tags_padded,20%,918,488,426,539,0.9349696104154904
NLLoss,128,1e-05,incorrect_ud_tags_padded,24%,873,452,462,584,0.9404330930950878
NLLoss,128,1e-05,incorrect_ud_tags_padded,29%,840,433,481,617,0.9391710119897705
NLLoss,128,1e-05,incorrect_ud_tags_padded,33%,843,431,483,614,0.9424424590653957
NLLoss,128,1e-05,incorrect_ud_tags_padded,37%,827,418,496,630,0.9419110564947358
NLLoss,128,1e-05,incorrect_ud_tags_padded,41%,825,405,509,632,0.9436049021887143
NLLoss,128,1e-05,incorrect_ud_tags_padded,45%,823,404,510,634,0.9433724135640507
NLLoss,128,1e-05,incorrect_ud_tags_padded,49%,823,401,513,634,0.9429572553057225
NLLoss,128,1e-05,incorrect_ud_tags_padded,53%,821,400,514,636,0.9442525490717061
NLLoss,128,1e-05,incorrect_ud_tags_padded,58%,821,400,514,636,0.9444518250357036
NLLoss,128,1e-05,incorrect_ud_tags_padded,62%,814,398,516,643,0.9446677073300342
NLLoss,128,1e-05,incorrect_ud_tags_padded,66%,814,398,516,643,0.9449998339366966
NLLoss,128,1e-05,incorrect_ud_tags_padded,70%,806,393,521,651,0.945182503570361
NLLoss,128,1e-05,incorrect_ud_tags_padded,74%,799,388,526,658,0.9445680693480355
NLLoss,128,1e-05,incorrect_ud_tags_padded,78%,786,387,527,671,0.9438872098043775
NLLoss,128,1e-05,incorrect_ud_tags_padded,83%,797,388,526,660,0.9459962137566841
NLLoss,128,1e-05,incorrect_ud_tags_padded,87%,795,388,526,662,0.9457471188016872
NLLoss,128,1e-05,incorrect_ud_tags_padded,91%,770,367,547,687,0.9466438606396759
NLLoss,128,1e-05,incorrect_ud_tags_padded,95%,754,356,558,703,0.9475239961473314
NLLoss,128,1e-05,incorrect_ud_tags_padded,99%,780,374,540,677,0.9471254442193364
NLLoss,128,1e-05,incorrect_ud_tags_padded,100%,772,366,548,685,0.9466106479790096
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,4%,977,517,397,480,0.916553190076057
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,8%,1023,538,376,434,0.9174001129230462
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,12%,1035,530,384,422,0.9328107874721844
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,16%,985,514,400,472,0.9352519180311535
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,20%,938,487,427,519,0.9377926865721213
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,24%,865,463,451,592,0.9351688863794878
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,29%,832,435,479,625,0.9331761267395131
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,33%,829,414,500,628,0.9413464412634096
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,37%,822,407,507,635,0.9428077983327244
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,41%,826,408,506,631,0.9427911920023914
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,45%,825,408,506,632,0.9440366667773755
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,49%,824,402,512,633,0.9438041781527118
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,53%,813,399,515,644,0.9428410109933907
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,58%,807,398,516,650,0.9446012820087017
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,62%,805,397,517,652,0.944368793384038
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,66%,781,393,521,676,0.9450330465973629
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,70%,790,394,520,667,0.9412301969510778
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,74%,783,390,524,674,0.9458633631140191
