BCEwithLL,64,0.001,incorrect_ud_tags_padded,4%,737,413,501,720,0.9295559467268923
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,78%,801,393,521,656,0.9434720515460494
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,83%,773,384,530,684,0.9453485668736923
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,87%,777,379,535,680,0.9455312365073566
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,91%,778,379,535,679,0.9454149921950248
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,95%,761,356,558,696,0.9480886113786575
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,99%,764,356,558,693,0.9471752632103357
BCEwithLL,256,1e-05,incorrect_ud_tags_padded,100%,784,380,534,673,0.9405991563984191
NLLoss,64,1e-05,incorrect_ud_tags_padded,4%,1062,580,334,395,0.9040652296655485
NLLoss,64,1e-05,incorrect_ud_tags_padded,8%,1017,540,374,440,0.9211033245873327
NLLoss,64,1e-05,incorrect_ud_tags_padded,12%,989,531,383,468,0.9307183898502109
NLLoss,64,1e-05,incorrect_ud_tags_padded,16%,991,512,402,466,0.9340894749078349
NLLoss,64,1e-05,incorrect_ud_tags_padded,20%,977,505,409,480,0.9344714205054967
NLLoss,64,1e-05,incorrect_ud_tags_padded,24%,971,499,415,486,0.9370121890464645
NLLoss,64,1e-05,incorrect_ud_tags_padded,29%,957,487,427,500,0.936945763725132
NLLoss,64,1e-05,incorrect_ud_tags_padded,33%,952,485,429,505,0.9391876183201037
NLLoss,64,1e-05,incorrect_ud_tags_padded,37%,908,475,439,549,0.940449699425421
NLLoss,64,1e-05,incorrect_ud_tags_padded,41%,887,459,455,570,0.9410807399780796
NLLoss,64,1e-05,incorrect_ud_tags_padded,45%,885,455,459,572,0.9423760337440632
NLLoss,64,1e-05,incorrect_ud_tags_padded,49%,877,447,467,580,0.9419276628250689
NLLoss,64,1e-05,incorrect_ud_tags_padded,53%,874,448,466,583,0.9433392009033844
NLLoss,64,1e-05,incorrect_ud_tags_padded,58%,866,441,473,591,0.9434056262247169
NLLoss,64,1e-05,incorrect_ud_tags_padded,62%,860,427,487,597,0.9438041781527118
NLLoss,64,1e-05,incorrect_ud_tags_padded,66%,860,429,485,597,0.943837390813378
NLLoss,64,1e-05,incorrect_ud_tags_padded,70%,827,418,496,630,0.9446677073300342
NLLoss,64,1e-05,incorrect_ud_tags_padded,74%,826,417,497,631,0.9442857617323723
NLLoss,64,1e-05,incorrect_ud_tags_padded,78%,832,416,498,625,0.9438041781527118
NLLoss,64,1e-05,incorrect_ud_tags_padded,83%,804,393,521,653,0.9433392009033844
NLLoss,64,1e-05,incorrect_ud_tags_padded,87%,804,393,521,653,0.9450828655883623
NLLoss,64,1e-05,incorrect_ud_tags_padded,91%,815,398,516,642,0.9434388388853832
NLLoss,64,1e-05,incorrect_ud_tags_padded,95%,810,395,519,647,0.9453319605433591
NLLoss,64,1e-05,incorrect_ud_tags_padded,99%,811,394,520,646,0.9449998339366966
NLLoss,64,1e-05,incorrect_ud_tags_padded,100%,792,379,535,665,0.9374273473047926
NLLoss,64,0.001,incorrect_ud_tags_padded,4%,606,305,609,851,0.9407652197017503
NLLoss,64,0.001,incorrect_ud_tags_padded,8%,505,242,672,952,0.9144607924540835
NLLoss,64,0.001,incorrect_ud_tags_padded,12%,706,326,588,751,0.94395363512571
NLLoss,64,0.001,incorrect_ud_tags_padded,16%,635,291,623,822,0.9438041781527118
NLLoss,64,0.001,incorrect_ud_tags_padded,20%,609,294,620,848,0.9466936796306752
NLLoss,64,0.001,incorrect_ud_tags_padded,24%,612,279,635,845,0.9459796074263509
NLLoss,64,0.001,incorrect_ud_tags_padded,29%,600,291,623,857,0.948968746886313
NLLoss,64,0.001,incorrect_ud_tags_padded,33%,571,261,653,886,0.9278787073632468
NLLoss,64,0.001,incorrect_ud_tags_padded,37%,749,326,588,708,0.9416785678700721
NLLoss,64,0.001,incorrect_ud_tags_padded,41%,608,272,642,849,0.9470091999070045
NLLoss,64,0.001,incorrect_ud_tags_padded,45%,701,318,596,756,0.9382078448304494
NLLoss,64,0.001,incorrect_ud_tags_padded,49%,551,257,657,906,0.9464279783453452
NLLoss,64,0.001,incorrect_ud_tags_padded,53%,630,301,613,827,0.945448204855691
NLLoss,64,0.001,incorrect_ud_tags_padded,58%,709,308,606,748,0.9472749011923345
NLLoss,64,0.001,incorrect_ud_tags_padded,62%,700,311,603,757,0.9474409644956657
NLLoss,64,0.001,incorrect_ud_tags_padded,66%,700,316,598,757,0.9457139061410209
NLLoss,64,0.001,incorrect_ud_tags_padded,70%,579,263,651,878,0.9497824570726361
NLLoss,64,0.001,incorrect_ud_tags_padded,74%,573,268,646,884,0.948819289913315
NLLoss,64,0.001,incorrect_ud_tags_padded,78%,563,263,651,894,0.9449998339366966
NLLoss,64,0.001,incorrect_ud_tags_padded,83%,593,268,646,864,0.9475738151383307
NLLoss,64,0.001,incorrect_ud_tags_padded,87%,586,265,649,871,0.9369623700554651
NLLoss,64,0.001,incorrect_ud_tags_padded,91%,550,255,659,907,0.9452821415523598
NLLoss,64,0.001,incorrect_ud_tags_padded,95%,557,246,668,900,0.9478229100933275
NLLoss,64,0.001,incorrect_ud_tags_padded,99%,734,316,598,723,0.9455644491680228
NLLoss,64,0.001,incorrect_ud_tags_padded,100%,487,205,709,970,0.9067886678401806
BCEwithLL,256,0.01,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
BCEwithLL,256,0.01,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
NLLoss,64,0.0001,incorrect_ud_tags_padded,4%,893,446,468,564,0.9408150386927496
NLLoss,64,0.0001,incorrect_ud_tags_padded,8%,736,339,575,721,0.9413298349330765
NLLoss,64,0.0001,incorrect_ud_tags_padded,12%,642,312,602,815,0.9473579328440002
NLLoss,64,0.0001,incorrect_ud_tags_padded,16%,605,296,618,852,0.9483543126639875
NLLoss,64,0.0001,incorrect_ud_tags_padded,20%,674,313,601,783,0.9480886113786575
NLLoss,64,0.0001,incorrect_ud_tags_padded,24%,698,335,579,759,0.9415623235577402
NLLoss,64,0.0001,incorrect_ud_tags_padded,29%,770,377,537,687,0.9415955362184064
NLLoss,64,0.0001,incorrect_ud_tags_padded,33%,663,329,585,794,0.949500149456973
NLLoss,64,0.0001,incorrect_ud_tags_padded,37%,646,306,608,811,0.9494503304659736
NLLoss,64,0.0001,incorrect_ud_tags_padded,41%,656,317,597,801,0.9495167557873061
NLLoss,64,0.0001,incorrect_ud_tags_padded,45%,652,315,599,805,0.9492178418413099
NLLoss,64,0.0001,incorrect_ud_tags_padded,49%,656,315,599,801,0.9496163937693048
NLLoss,64,0.0001,incorrect_ud_tags_padded,53%,648,315,599,809,0.9482380683516557
NLLoss,64,0.0001,incorrect_ud_tags_padded,58%,632,296,618,825,0.9449500149456973
NLLoss,64,0.0001,incorrect_ud_tags_padded,62%,665,316,598,792,0.9491514165199774
NLLoss,64,0.0001,incorrect_ud_tags_padded,66%,671,324,590,786,0.9486532266099837
NLLoss,64,0.0001,incorrect_ud_tags_padded,70%,632,309,605,825,0.9489023215649806
NLLoss,64,0.0001,incorrect_ud_tags_padded,74%,701,327,587,756,0.9483211000033213
NLLoss,64,0.0001,incorrect_ud_tags_padded,78%,647,312,602,810,0.9489355342256468
NLLoss,64,0.0001,incorrect_ud_tags_padded,83%,647,319,595,810,0.9487196519313162
NLLoss,64,0.0001,incorrect_ud_tags_padded,87%,626,301,613,831,0.949234448171643
NLLoss,64,0.0001,incorrect_ud_tags_padded,91%,680,321,593,777,0.9465940416486764
NLLoss,64,0.0001,incorrect_ud_tags_padded,95%,666,317,597,791,0.9464777973363446
NLLoss,64,0.0001,incorrect_ud_tags_padded,99%,681,313,601,776,0.9484539506459863
NLLoss,64,0.0001,incorrect_ud_tags_padded,100%,492,234,680,965,0.8695406689029859
NLLoss,64,0.01,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
NLLoss,64,0.01,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
BCEwithLL,256,0.001,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
NLLoss,128,0.001,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,4%,1100,617,297,357,0.8161181042213291
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,8%,821,419,495,636,0.9296057657178917
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,12%,698,366,548,759,0.9084659072038261
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,16%,635,305,609,822,0.9465110099970109
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,20%,660,309,605,797,0.9474243581653327
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,24%,615,304,610,842,0.9467767112823409
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,29%,623,292,622,834,0.9464777973363446
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,33%,675,316,598,782,0.9464777973363446
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,37%,637,309,605,820,0.9485701949583181
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,41%,647,312,602,810,0.9451160782490285
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,45%,624,300,614,833,0.9477066657809957
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,49%,669,327,587,788,0.9453485668736923
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,53%,640,303,611,817,0.9457637251320203
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,58%,657,306,608,800,0.9478229100933275
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,62%,678,316,598,779,0.9471420505496695
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,66%,639,306,608,818,0.9481882493606563
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,70%,665,317,597,792,0.9491348101896443
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,74%,696,327,587,761,0.947474177156332
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,78%,658,313,601,799,0.949367298814308
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,83%,751,356,558,706,0.9439038161347105
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,87%,642,311,603,815,0.947208475871002
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,91%,662,315,599,795,0.9483211000033213
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,95%,624,308,606,833,0.9496496064299711
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,99%,644,305,609,813,0.945182503570361
BCEwithLL,256,0.0001,incorrect_ud_tags_padded,100%,821,383,531,636,0.9185293433856986
NLLoss,128,0.0001,incorrect_ud_tags_padded,4%,855,433,481,602,0.9389385233651067
NLLoss,128,0.0001,incorrect_ud_tags_padded,8%,707,319,595,750,0.9483543126639875
NLLoss,128,0.0001,incorrect_ud_tags_padded,12%,616,294,620,841,0.9452157162310273
NLLoss,128,0.0001,incorrect_ud_tags_padded,16%,663,316,598,794,0.9483211000033213
NLLoss,128,0.0001,incorrect_ud_tags_padded,20%,621,301,613,836,0.9475572088079977
NLLoss,128,0.0001,incorrect_ud_tags_padded,24%,742,364,550,715,0.9461290643993491
NLLoss,128,0.0001,incorrect_ud_tags_padded,29%,647,305,609,810,0.94868643927065
NLLoss,128,0.0001,incorrect_ud_tags_padded,33%,647,310,604,810,0.948553588627985
NLLoss,128,0.0001,incorrect_ud_tags_padded,37%,652,306,608,805,0.9470091999070045
NLLoss,128,0.0001,incorrect_ud_tags_padded,41%,662,318,596,795,0.9498654887243017
NLLoss,128,0.0001,incorrect_ud_tags_padded,45%,671,330,584,786,0.9495333621176393
NLLoss,128,0.0001,incorrect_ud_tags_padded,49%,672,325,589,785,0.9499651267063004
NLLoss,128,0.0001,incorrect_ud_tags_padded,53%,668,329,585,789,0.9452987478826929
NLLoss,128,0.0001,incorrect_ud_tags_padded,58%,626,301,613,831,0.9465608289880102
NLLoss,128,0.0001,incorrect_ud_tags_padded,62%,648,317,597,809,0.9486034076189843
NLLoss,128,0.0001,incorrect_ud_tags_padded,66%,637,326,588,820,0.9484539506459863
NLLoss,128,0.0001,incorrect_ud_tags_padded,70%,663,318,596,794,0.9475738151383307
NLLoss,128,0.0001,incorrect_ud_tags_padded,74%,736,355,559,721,0.9484041316549868
NLLoss,128,0.0001,incorrect_ud_tags_padded,78%,650,313,601,807,0.9456972998106878
NLLoss,128,0.0001,incorrect_ud_tags_padded,83%,738,351,563,719,0.9474077518349995
NLLoss,128,0.0001,incorrect_ud_tags_padded,87%,681,319,595,776,0.9488691089043143
NLLoss,128,0.0001,incorrect_ud_tags_padded,91%,677,326,588,780,0.9492842671626424
NLLoss,128,0.0001,incorrect_ud_tags_padded,95%,634,302,612,823,0.9438041781527118
NLLoss,128,0.0001,incorrect_ud_tags_padded,99%,665,315,599,792,0.9492842671626424
NLLoss,128,0.0001,incorrect_ud_tags_padded,100%,614,293,621,843,0.933973230595503
NLLoss,256,1e-05,incorrect_ud_tags_padded,4%,1150,653,261,307,0.9155900229167359
NLLoss,256,1e-05,incorrect_ud_tags_padded,8%,1079,586,328,378,0.9105084858348003
NLLoss,256,1e-05,incorrect_ud_tags_padded,12%,997,540,374,460,0.9344714205054967
NLLoss,256,1e-05,incorrect_ud_tags_padded,16%,944,517,397,513,0.9365139991364708
NLLoss,256,1e-05,incorrect_ud_tags_padded,20%,906,475,439,551,0.9379255372147863
NLLoss,256,1e-05,incorrect_ud_tags_padded,24%,875,448,466,582,0.9417117805307383
NLLoss,256,1e-05,incorrect_ud_tags_padded,29%,860,431,483,597,0.9421269387890664
NLLoss,256,1e-05,incorrect_ud_tags_padded,33%,829,405,509,628,0.9421435451193995
NLLoss,256,1e-05,incorrect_ud_tags_padded,37%,816,401,513,641,0.9438539971437112
NLLoss,256,1e-05,incorrect_ud_tags_padded,41%,828,404,510,629,0.9440698794380418
NLLoss,256,1e-05,incorrect_ud_tags_padded,45%,816,400,514,641,0.9452157162310273
NLLoss,256,1e-05,incorrect_ud_tags_padded,49%,816,399,515,641,0.9464611910060114
NLLoss,256,1e-05,incorrect_ud_tags_padded,53%,815,395,519,642,0.945315354213026
NLLoss,256,1e-05,incorrect_ud_tags_padded,58%,800,391,523,657,0.9470590188980039
NLLoss,256,1e-05,incorrect_ud_tags_padded,62%,792,387,527,665,0.9453983858646916
NLLoss,256,1e-05,incorrect_ud_tags_padded,66%,792,388,526,665,0.9471254442193364
NLLoss,256,1e-05,incorrect_ud_tags_padded,70%,788,369,545,669,0.9476568467899964
NLLoss,256,1e-05,incorrect_ud_tags_padded,74%,781,365,549,676,0.9474575708259989
NLLoss,256,1e-05,incorrect_ud_tags_padded,78%,774,368,546,683,0.9473911455046664
NLLoss,256,1e-05,incorrect_ud_tags_padded,83%,723,345,569,734,0.9429738616360557
NLLoss,256,1e-05,incorrect_ud_tags_padded,87%,749,365,549,708,0.9485203759673188
NLLoss,256,1e-05,incorrect_ud_tags_padded,91%,732,353,561,725,0.9480387923876582
NLLoss,256,1e-05,incorrect_ud_tags_padded,95%,734,353,561,723,0.949234448171643
NLLoss,256,1e-05,incorrect_ud_tags_padded,99%,715,342,572,742,0.9493174798233086
NLLoss,256,1e-05,incorrect_ud_tags_padded,100%,748,358,556,709,0.9368793384037996
NLLoss,256,0.0001,incorrect_ud_tags_padded,4%,934,488,426,523,0.8438672822079777
NLLoss,256,0.0001,incorrect_ud_tags_padded,8%,748,383,531,709,0.9465442226576771
NLLoss,256,0.0001,incorrect_ud_tags_padded,12%,668,320,594,789,0.9465940416486764
NLLoss,256,0.0001,incorrect_ud_tags_padded,16%,652,304,610,805,0.8816632900461656
NLLoss,256,0.0001,incorrect_ud_tags_padded,20%,648,297,617,809,0.9461456707296821
NLLoss,256,0.0001,incorrect_ud_tags_padded,24%,677,328,586,780,0.9404995184164203
NLLoss,256,0.0001,incorrect_ud_tags_padded,29%,657,323,591,800,0.9467767112823409
NLLoss,256,0.0001,incorrect_ud_tags_padded,33%,668,317,597,789,0.9437543591617125
NLLoss,256,0.0001,incorrect_ud_tags_padded,37%,634,299,615,823,0.9474077518349995
NLLoss,256,0.0001,incorrect_ud_tags_padded,41%,771,362,552,686,0.944235942741373
NLLoss,256,0.0001,incorrect_ud_tags_padded,45%,713,345,569,744,0.9415291108970739
NLLoss,256,0.0001,incorrect_ud_tags_padded,49%,706,330,584,751,0.9487030456009831
NLLoss,256,0.0001,incorrect_ud_tags_padded,53%,701,330,584,756,0.94815503669999
NLLoss,256,0.0001,incorrect_ud_tags_padded,58%,655,319,595,802,0.9468597429340064
NLLoss,256,0.0001,incorrect_ud_tags_padded,62%,697,333,581,760,0.9490683848683118
NLLoss,256,0.0001,incorrect_ud_tags_padded,66%,672,322,592,785,0.9481052177089907
