BCEwithLL,64,0.001,incorrect_ud_tags_padded,4%,737,413,501,720,0.9295559467268923
NLLoss,256,0.0001,incorrect_ud_tags_padded,70%,670,315,599,787,0.94868643927065
NLLoss,256,0.0001,incorrect_ud_tags_padded,74%,610,295,619,847,0.9466936796306752
NLLoss,256,0.0001,incorrect_ud_tags_padded,78%,648,310,604,809,0.9467933176126739
NLLoss,256,0.0001,incorrect_ud_tags_padded,83%,704,331,583,753,0.9467767112823409
NLLoss,256,0.0001,incorrect_ud_tags_padded,87%,720,336,578,737,0.9495665747783055
NLLoss,256,0.0001,incorrect_ud_tags_padded,91%,703,331,583,754,0.9466936796306752
NLLoss,256,0.0001,incorrect_ud_tags_padded,95%,736,344,570,721,0.9336411039888406
NLLoss,256,0.0001,incorrect_ud_tags_padded,99%,684,332,582,773,0.94368793384038
NLLoss,256,0.0001,incorrect_ud_tags_padded,100%,785,357,557,672,0.9394035006144342
NLLoss,256,0.001,incorrect_ud_tags_padded,4%,858,538,376,599,0.8498289547975688
NLLoss,256,0.001,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
NLLoss,256,0.001,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
NLLoss,256,0.01,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,4%,1048,544,370,409,0.8276761101331828
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,8%,1052,552,362,405,0.9196917865090173
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,12%,1044,551,363,413,0.9186289813676973
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,16%,938,499,415,519,0.9317479823308645
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,20%,909,480,434,548,0.9381912385001162
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,24%,871,431,483,586,0.9399515095154273
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,29%,850,420,494,607,0.9418944501644027
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,33%,817,401,513,640,0.9432727755820519
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,37%,819,401,513,638,0.9416951742004052
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,41%,824,399,515,633,0.9430402869573882
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,45%,818,399,515,639,0.9439038161347105
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,49%,801,393,521,656,0.9335912849978412
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,53%,793,395,519,664,0.9461954897206816
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,58%,796,395,519,661,0.9462619150420141
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,62%,784,391,523,673,0.9461124580690159
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,66%,777,387,527,680,0.9482712810123219
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,70%,758,357,557,699,0.9461456707296821
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,74%,765,362,552,692,0.9488691089043143
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,78%,685,311,603,772,0.9473579328440002
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,83%,690,313,601,767,0.9480720050483245
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,87%,695,313,601,762,0.9486366202796506
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,91%,711,328,586,746,0.9482048556909894
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,95%,685,320,594,772,0.9484539506459863
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,99%,683,314,600,774,0.9489853532166462
BCEwithLL,512,1e-05,incorrect_ud_tags_padded,100%,647,307,607,810,0.9400013285064267
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,4%,906,500,414,551,0.8076820884121027
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,8%,721,386,528,736,0.9358497459231458
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,12%,727,366,548,730,0.9384735461157794
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,16%,609,302,612,848,0.9336078913281743
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,20%,716,352,562,741,0.940316848782756
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,24%,590,285,629,867,0.8998638280912684
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,29%,656,300,614,801,0.9360656282174765
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,33%,734,359,555,723,0.9433890198943837
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,37%,672,323,591,785,0.948138430369657
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,41%,622,313,601,835,0.9449334086153641
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,45%,714,352,562,743,0.9481716430303232
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,49%,661,312,602,796,0.9471918695406689
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,53%,643,305,609,814,0.9353017370221528
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,58%,670,327,587,787,0.948819289913315
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,62%,662,328,586,795,0.9484373443156531
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,66%,657,322,592,800,0.9478561227539938
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,70%,641,295,619,816,0.9427579793417251
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,74%,658,309,605,799,0.9448171643030323
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,78%,662,318,596,795,0.9437211465010462
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,83%,733,339,575,724,0.9486034076189843
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,87%,651,319,595,806,0.9497492444119698
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,91%,718,328,586,739,0.9471586568800027
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,95%,678,320,594,779,0.9474907834866652
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,99%,667,313,601,790,0.9483211000033213
BCEwithLL,512,0.0001,incorrect_ud_tags_padded,100%,385,148,766,1072,0.5476435617257298
BCEwithLL,512,0.001,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
BCEwithLL,512,0.001,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
BCEwithLL,512,0.01,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
NLLoss,512,0.0001,incorrect_ud_tags_padded,4%,772,382,532,685,0.9366634561094689
NLLoss,512,0.0001,incorrect_ud_tags_padded,8%,745,364,550,712,0.9398850841940948
NLLoss,512,0.0001,incorrect_ud_tags_padded,12%,621,298,616,836,0.9363645421634728
NLLoss,512,0.0001,incorrect_ud_tags_padded,16%,602,300,614,855,0.7901790162409911
NLLoss,512,0.0001,incorrect_ud_tags_padded,20%,582,267,647,875,0.9405991563984191
NLLoss,512,0.0001,incorrect_ud_tags_padded,24%,611,292,622,846,0.9401175728187585
NLLoss,512,0.0001,incorrect_ud_tags_padded,29%,649,305,609,808,0.9443023680627055
NLLoss,512,0.0001,incorrect_ud_tags_padded,33%,746,360,554,711,0.9468099239430071
NLLoss,512,0.0001,incorrect_ud_tags_padded,37%,611,291,623,846,0.9384403334551131
NLLoss,512,0.0001,incorrect_ud_tags_padded,41%,678,321,593,779,0.9469759872463384
NLLoss,512,0.0001,incorrect_ud_tags_padded,45%,652,318,596,805,0.9485037696369856
NLLoss,512,0.0001,incorrect_ud_tags_padded,49%,681,328,586,776,0.9324786608655219
NLLoss,512,0.0001,incorrect_ud_tags_padded,53%,694,328,586,763,0.9475738151383307
NLLoss,512,0.0001,incorrect_ud_tags_padded,58%,660,313,601,797,0.9488857152346475
NLLoss,512,0.0001,incorrect_ud_tags_padded,62%,650,321,593,807,0.9427081603507257
NLLoss,512,0.0001,incorrect_ud_tags_padded,66%,681,326,588,776,0.9485037696369856
NLLoss,512,0.0001,incorrect_ud_tags_padded,70%,793,357,557,664,0.9483709189943207
NLLoss,512,0.0001,incorrect_ud_tags_padded,74%,695,335,579,762,0.9482712810123219
NLLoss,512,0.0001,incorrect_ud_tags_padded,78%,698,333,581,759,0.9485203759673188
NLLoss,512,0.0001,incorrect_ud_tags_padded,83%,705,337,577,752,0.9450994719186954
NLLoss,512,0.0001,incorrect_ud_tags_padded,87%,674,321,593,783,0.94868643927065
NLLoss,512,0.0001,incorrect_ud_tags_padded,91%,673,318,596,784,0.9485037696369856
NLLoss,512,0.0001,incorrect_ud_tags_padded,95%,705,329,585,752,0.9468929555946727
NLLoss,512,0.0001,incorrect_ud_tags_padded,99%,667,310,604,790,0.9391377993291042
NLLoss,512,0.0001,incorrect_ud_tags_padded,100%,612,293,621,845,0.9126507024477731
NLLoss,512,1e-05,incorrect_ud_tags_padded,4%,1109,613,301,348,0.920737985320004
NLLoss,512,1e-05,incorrect_ud_tags_padded,8%,1033,559,355,424,0.9373111029924607
NLLoss,512,1e-05,incorrect_ud_tags_padded,12%,904,482,432,553,0.9005945066259258
NLLoss,512,1e-05,incorrect_ud_tags_padded,16%,899,472,442,558,0.941263409611744
NLLoss,512,1e-05,incorrect_ud_tags_padded,20%,837,420,494,620,0.9411969842904115
NLLoss,512,1e-05,incorrect_ud_tags_padded,24%,810,402,512,647,0.9421103324587333
NLLoss,512,1e-05,incorrect_ud_tags_padded,29%,804,400,514,653,0.9444684313660368
NLLoss,512,1e-05,incorrect_ud_tags_padded,33%,778,390,524,679,0.9457969377926866
NLLoss,512,1e-05,incorrect_ud_tags_padded,37%,783,398,516,674,0.9452323225613604
NLLoss,512,1e-05,incorrect_ud_tags_padded,41%,733,361,553,724,0.9460958517386828
NLLoss,512,1e-05,incorrect_ud_tags_padded,45%,735,371,543,722,0.9459630010960178
NLLoss,512,1e-05,incorrect_ud_tags_padded,49%,721,363,551,736,0.9461622770600153
NLLoss,512,1e-05,incorrect_ud_tags_padded,53%,727,364,550,730,0.9452821415523598
NLLoss,512,1e-05,incorrect_ud_tags_padded,58%,725,357,557,732,0.9465774353183434
NLLoss,512,1e-05,incorrect_ud_tags_padded,62%,716,344,570,741,0.94815503669999
NLLoss,512,1e-05,incorrect_ud_tags_padded,66%,725,346,568,732,0.9482048556909894
NLLoss,512,1e-05,incorrect_ud_tags_padded,70%,652,311,603,805,0.9489189278953137
NLLoss,512,1e-05,incorrect_ud_tags_padded,74%,650,310,604,807,0.949101597528978
NLLoss,512,1e-05,incorrect_ud_tags_padded,78%,664,320,594,793,0.9487030456009831
NLLoss,512,1e-05,incorrect_ud_tags_padded,83%,651,312,602,806,0.9487196519313162
NLLoss,512,1e-05,incorrect_ud_tags_padded,87%,656,313,601,801,0.948022186057325
NLLoss,512,1e-05,incorrect_ud_tags_padded,91%,649,308,606,808,0.9480387923876582
NLLoss,512,1e-05,incorrect_ud_tags_padded,95%,661,313,601,796,0.9482712810123219
NLLoss,512,1e-05,incorrect_ud_tags_padded,99%,660,322,592,797,0.944634494669368
NLLoss,512,1e-05,incorrect_ud_tags_padded,100%,786,389,525,671,0.9264671692849314
NLLoss,512,0.001,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
NLLoss,512,0.001,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,4%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,8%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,12%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,16%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,20%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,24%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,29%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,33%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,37%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,41%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,45%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,49%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,53%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,58%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,62%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,66%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,70%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,74%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,78%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,83%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,87%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,91%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,95%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,99%,0,0,914,1457,0.5
NLLoss,512,0.01,incorrect_ud_tags_padded,100%,0,0,914,1457,0.5
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,3%,1082,630,284,375,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,6%,1045,590,324,412,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,9%,979,531,383,478,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,13%,982,528,386,475,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,16%,982,519,395,475,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,19%,992,515,399,465,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,23%,983,514,400,474,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,26%,969,509,405,488,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,29%,949,493,421,508,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,33%,925,487,427,532,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,36%,940,485,429,517,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,39%,914,467,447,543,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,43%,910,463,451,547,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,46%,909,462,452,548,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,49%,891,458,456,566,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,53%,878,438,476,579,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,56%,866,426,488,591,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,59%,872,431,483,585,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,63%,837,424,490,620,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,66%,831,412,502,626,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,69%,830,410,504,627,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,73%,825,404,510,632,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,76%,824,403,511,633,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,79%,824,401,513,633,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,83%,820,399,515,637,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,86%,822,401,513,635,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,89%,819,399,515,638,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,92%,812,399,515,645,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,96%,810,398,516,647,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,99%,810,395,519,647,0
BCEwithLL,64,1e-05,incorrect_ud_tags_padded,100%,811,398,516,646,0
